18.0257,12.9354,6.8964,10.272,14.0561,14.2819,7.1598,16.3728,10_10
19.0309,12.5952,6.0419,9.2163,13.6874,14.3597,7.3583,17.7103,10_11
17.6078,13.2854,7.5251,10.6492,13.7908,14.1438,7.1373,15.8606,10_110
18.7024,12.3265,5.9716,9.0567,13.6002,14.8693,7.6707,17.8026,10_111
18.8148,12.2485,5.7479,9.0679,13.9491,15.106,7.584,17.4818,10_112
17.4825,12.1084,6.4282,9.8006,14.0861,14.9458,7.8655,17.2829,10_113
17.5485,11.7844,6.0891,9.438,14.5539,15.4959,7.6417,17.4485,10_114
17.4921,11.5306,5.6488,9.3655,14.3742,15.9287,8.1089,17.5511,10_115
18.2474,12.5192,6.2964,9.4783,13.8176,14.8551,7.5949,17.191,10_116
16.1981,12.4109,7.2009,10.9697,14.9541,15.1934,7.5796,15.4933,10_117
17.6533,12.1554,6.1656,9.994,14.7437,15.2182,7.5287,16.5411,10_118
18.0442,11.9467,5.7423,8.9845,13.8138,15.51,8.133,17.8256,10_119
18.4946,12.4429,6.1902,9.087,13.4239,14.7283,7.8641,17.769,10_12
17.3282,13.0852,7.3062,10.6576,14.015,14.2063,7.4974,15.9041,10_120
17.9302,12.8449,6.9194,9.7369,13.4508,14.4529,7.6435,17.0215,10_121
18.722,12.5736,6.1191,9.0578,13.3751,14.4768,7.8819,17.7938,10_122
19.3805,12.2139,5.4961,8.6053,13.3702,14.8,7.7195,18.4145,10_13
19.147,12.8916,6.2589,9.2187,13.037,13.9578,7.6609,17.8281,10_14
19.2611,12.3004,5.7234,8.8355,13.3613,14.6515,7.6048,18.262,10_15
18.5762,12.5744,6.2599,9.4323,13.5944,14.6752,7.5804,17.3072,10_16
17.4509,12.0718,6.3304,10.1137,14.8434,15.645,7.1996,16.3452,10_17
17.3974,13.6,8.0107,10.5566,13.5805,14.0431,7.1168,15.695,10_18
18.1688,13.6467,7.4165,10.3867,13.7002,13.6824,7.0597,15.939,10_19
18.2065,12.5119,6.2504,9.7925,14.3248,14.6688,7.1855,17.0596,10_20
17.8633,12.3008,6.5014,9.7554,14.198,15.2016,7.2228,16.9567,10_21
18.5206,12.5155,6.2472,9.1971,13.6496,14.768,7.534,17.568,10_210
18.5999,12.4381,6.1229,8.8655,13.1578,15.0835,7.8692,17.8629,10_211
18.2675,11.646,5.8019,8.3611,13.1167,15.6759,8.3968,18.734,10_212
17.5263,11.5871,5.8396,9.2387,14.0719,15.9152,8.2175,17.6037,10_213
18.636,12.7268,6.5227,9.3834,13.5733,14.6482,7.3098,17.1997,10_214
18.3809,12.2469,6.2726,9.2891,13.414,15.226,7.5517,17.6188,10_215
19.3103,13.0706,6.3115,8.9284,12.8053,14.1815,7.6241,17.7683,10_216
19.2287,12.4006,5.7489,8.516,12.8916,14.871,7.9227,18.4206,10_217
19.4592,13.7652,6.9799,9.6046,13.0297,13.3998,6.9439,16.8177,10_218
18.4926,13.4496,7.2264,9.9741,13.1634,13.8585,7.1937,16.6417,10_219
18.9514,12.3466,5.7927,9.0374,13.8985,15.0688,7.325,17.5796,10_22
19.2468,12.8486,6.3757,9.0412,12.6989,14.0392,7.7983,17.9514,10_220
20.1897,12.8997,5.6963,8.217,12.4518,14.0769,7.8294,18.6393,10_221
17.8943,11.6331,5.8921,9.1051,13.8507,15.5984,7.981,18.0453,10_23
17.829,12.2409,6.5661,9.5824,13.6937,15.0533,7.6156,17.4191,10_24
18.6084,12.545,6.3407,9.1807,13.3963,14.917,7.4845,17.5274,10_25
18.6497,12.6003,6.3102,9.1627,13.5099,14.7773,7.397,17.593,10_26
17.295,12.2546,6.7461,9.9548,14.3901,15.6523,7.0992,16.6078,10_27
18.2031,12.3551,6.3571,9.2345,13.5074,15.0143,7.7822,17.5463,10_28
18.4763,13.1104,6.9249,9.6033,13.4103,14.4267,7.2706,16.7777,10_29
15.4598,12.1175,7.3879,11.6201,15.8581,15.294,7.2335,15.0292,11_10
14.9034,11.8954,7.3935,11.3885,15.9187,15.4906,7.6422,15.3678,11_11
14.8646,12.0882,7.5534,11.4873,15.7765,15.3206,7.769,15.1403,11_110
14.5619,11.847,7.5558,11.6918,16.0409,15.6109,7.6904,15.0013,11_111
15.0263,12.0917,7.5888,11.3875,15.3984,15.534,7.8113,15.1619,11_112
14.5019,11.7669,7.4267,11.7669,16.4023,15.7669,7.5526,14.8158,11_12
14.8961,12.3252,7.8283,11.6978,15.7355,15.0696,7.5847,14.8628,11_13
14.659,12.0208,7.6631,11.7785,15.9844,15.3931,7.6758,14.8253,11_14
15.0448,11.9827,7.4156,11.4141,15.6726,15.5219,7.7188,15.2295,11_15
15.2345,11.9303,7.3796,11.4167,15.6871,15.2937,7.6547,15.4034,11_16
15.3038,11.9467,7.3484,11.2413,15.5236,15.331,7.8047,15.5005,11_17
15.0489,11.8221,7.499,11.3306,15.2462,15.33,8.0743,15.6489,11_18
14.7816,11.7494,7.3702,11.557,15.91,15.5812,7.7738,15.2767,11_19
16.7129,12.5536,7.2062,11.2736,15.4761,14.6666,6.8294,15.2814,11_20
16.2276,12.5933,7.5679,11.3212,15.3535,14.6664,7.0509,15.2191,11_21
15.6015,12.1291,7.3008,11.4379,15.5913,15.1925,7.5053,15.2416,11_210
15.7612,11.6097,6.7852,11.2549,15.9439,15.6924,7.3313,15.6214,11_211
15.7073,12.5092,7.6783,11.1024,14.6659,14.6765,7.8135,15.8467,11_212
15.8689,12.4663,7.6505,11.2612,15.4171,14.8008,7.1778,15.3574,11_213
16.3107,12.3239,7.2246,11.0099,15.2516,15.0982,7.18,15.601,11_22
15.6659,11.893,7.2248,11.4408,15.7169,15.3723,7.2576,15.4288,11_23
15.7417,12.4818,7.5398,11.6632,15.7489,14.7342,7.1062,14.9843,11_24
15.3041,12.1542,7.697,11.3419,15.3279,15.2931,7.5063,15.3756,11_25
15.7897,12.2408,7.3118,11.2033,15.6125,15.1453,7.4383,15.2582,11_26
16.0761,12.1898,7.1522,10.78,14.9524,15.1437,7.7726,15.9331,11_27
15.9395,11.9244,7.0277,10.9959,15.5537,15.2273,7.455,15.8764,11_28
16.1012,11.819,6.8287,10.7649,15.3185,15.4587,7.4516,16.2573,11_29
16.0617,12.9193,7.7986,11.7342,15.2532,14.0968,7.0761,15.0601,11_30
15.4555,12.5244,7.7404,11.6182,15.5667,14.7783,7.2704,15.0462,11_31
14.9379,11.4249,7.0709,11.3897,15.8866,15.4797,7.8005,16.0098,11_310
15.3697,11.8905,7.3033,11.4455,15.6322,15.6856,7.3923,15.2807,11_311
15.0367,11.8305,7.3114,11.5758,15.9918,15.5985,7.4088,15.2465,11_312
15.5239,12.5064,7.7874,11.8458,15.6597,14.5475,7.098,15.0314,11_32
15.1512,12.2745,7.5784,11.7947,15.8172,15.138,7.2774,14.9687,11_33
15.3774,12.2624,7.5843,11.5917,15.6564,15.2905,7.176,15.0614,11_34
14.7499,11.5984,7.274,11.8065,16.4266,15.6536,7.3617,15.1293,11_35
15.15,12.2142,7.5884,11.6835,15.8955,15.3269,7.2868,14.8547,11_36
14.7031,11.8854,7.5514,11.7044,15.8233,15.3971,7.708,15.2274,11_37
15.6667,11.9319,7.1702,11.1989,15.3195,15.1284,7.6129,15.9716,11_38
14.7303,11.5055,7.2098,11.482,15.9072,15.9825,7.6758,15.507,11_39
15.432,12.1139,7.3319,11.5824,16.2373,15.5751,7.09,14.6374,11_40
15.0016,12.3117,7.7824,11.6946,15.6637,14.9882,7.5697,14.9882,11_41
14.3672,11.7063,7.5032,11.8859,16.341,15.85,7.5757,14.7708,11_410
14.6828,11.5746,7.2288,11.5482,16.3505,15.7824,7.5088,15.3239,11_411
15.5076,12.3613,7.5268,11.5651,15.5987,15.0839,7.3605,14.996,11_42
14.6156,11.6756,7.297,11.3208,16.1483,16.1032,7.6537,15.1859,11_43
14.8611,11.9961,7.565,11.8259,16.1446,15.4194,7.342,14.8458,11_44
14.332,11.8313,7.6591,11.9261,16.4107,15.799,7.5152,14.5266,11_45
14.9526,11.888,7.4679,11.3502,15.534,15.6932,7.7829,15.3313,11_46
15.3873,12.0537,7.4793,11.4612,15.2026,15.0248,7.7703,15.6208,11_47
14.5005,11.7198,7.5149,11.6851,15.9909,15.7908,7.7167,15.0811,11_48
14.9362,12.0084,7.4748,11.8098,15.9828,15.3352,7.5432,14.9095,11_49
16.4212,12.4945,7.2763,11.4452,15.4566,14.71,6.8849,15.3114,11_50
16.504,12.6292,7.2654,11.5403,15.79,14.2598,6.8133,15.198,11_51
17.1249,13.0812,7.4851,11.0087,14.6088,14.1653,6.879,15.647,11_510
15.9105,11.7069,6.7685,10.9473,15.7144,15.7302,7.2847,15.9375,11_511
16.1969,12.208,7.0867,11.0086,15.4264,15.0913,7.2095,15.7725,11_512
15.9976,12.1524,7.0906,11.1878,15.819,15.4185,6.9082,15.426,11_52
16.5495,12.7002,7.3359,11.1391,15.0547,14.4803,7.2089,15.5315,11_53
15.8679,12.2402,7.317,11.5581,15.7991,14.9037,7.0455,15.2685,11_54
16.3196,12.2125,7.1186,11.1794,15.4321,15.1963,6.973,15.5684,11_55
16.1487,12.0928,7.0399,11.3236,15.7914,15.055,7.0125,15.5362,11_56
15.7009,11.5474,6.7194,10.9972,15.7976,15.9277,7.3623,15.9475,11_57
16.8715,12.3747,6.994,10.8114,14.7084,14.388,7.4485,16.4035,11_58
15.7348,12.11,7.1522,11.4186,16.0649,15.1307,7.1211,15.2677,11_59
14.6231,12.3075,7.7956,11.9771,15.8656,15.2853,7.8373,14.3085,12_10
14.5821,12.8582,8.5448,12.1405,15.1983,14.5037,8.0052,14.1672,12_11
15.8923,12.983,7.9095,11.1905,14.1821,14.1302,8.1275,15.5849,12_110
15.5749,12.0914,7.0289,10.8732,15.1915,15.5873,8.0946,15.5584,12_111
14.9256,12.011,7.3355,11.7284,16.0387,15.447,7.6305,14.8834,12_112
15.8038,12.8947,7.9222,11.4075,14.8206,14.4118,7.6526,15.0867,12_113
14.7631,12.3321,7.8733,12.2056,15.912,14.9909,7.5933,14.3296,12_114
14.2421,12.4497,8.3022,12.7517,16.1998,14.7167,7.5004,13.8376,12_115
15.0676,12.7254,7.9948,12.3623,15.9411,14.4866,7.2907,14.1315,12_116
14.2853,12.5676,8.2968,12.5196,15.774,14.6806,7.8198,14.0563,12_12
14.8741,12.4732,7.9336,11.7741,15.2221,14.8534,8.0639,14.8058,12_13
14.8624,12.7932,8.2475,12.0985,15.4337,14.352,7.656,14.5566,12_14
14.0851,12.3897,7.9877,12.4524,16.1464,15.0336,7.7675,14.1376,12_15
14.4783,12.6541,8.2567,12.3267,15.654,14.6444,7.7407,14.2451,12_16
14.4029,12.3246,8.07,12.1865,15.6492,15.0836,8.0259,14.2572,12_17
15.5698,13.4425,8.5734,11.7306,14.5572,13.851,7.6248,14.6507,12_18
14.8235,12.6605,7.9554,11.7556,15.3574,14.7139,8.136,14.5977,12_19
14.4921,12.7188,8.3704,12.8656,15.9757,14.5849,7.3523,13.6402,12_20
14.1534,12.5554,8.156,12.7098,16.2672,15.1185,7.3668,13.6729,12_21
15.0166,13.0888,8.3838,12.2948,15.5366,14.3352,7.2864,14.0579,12_210
15.3955,12.4731,7.7765,11.8428,15.4159,14.8695,7.4061,14.8204,12_211
14.2862,12.2691,8.0083,12.6025,16.2366,14.873,7.6749,14.0495,12_212
14.2818,12.8834,8.6916,12.7691,15.6767,14.3891,7.5666,13.7418,12_213
14.6306,12.4462,7.9111,12.392,16.0428,14.9561,7.5079,14.1134,12_214
14.0695,12.2221,7.9834,12.456,16.3189,15.3965,7.647,13.9066,12_215
14.7645,12.4789,7.8627,12.2349,15.8238,14.9999,7.5331,14.3022,12_216
14.74,12.6245,8.172,12.5279,16.1509,14.8025,7.2365,13.7457,12_217
15.0806,13.1551,8.4956,12.2673,15.5116,14.6196,7.0782,13.7919,12_218
14.9174,13.083,8.4832,12.4555,15.3715,14.2694,7.3629,14.0572,12_219
14.7189,12.9062,8.4521,12.5577,15.9181,14.4483,7.2269,13.7718,12_22
15.6565,12.6314,7.7751,12.0491,15.7334,14.675,7.2624,14.2172,12_220
14.9778,12.466,7.7661,12.2403,15.9811,14.9042,7.3393,14.3253,12_221
14.8877,12.5948,8.032,12.1121,15.4873,14.7345,7.6316,14.52,12_23
15.2035,12.831,8.098,12.2299,15.3932,14.4626,7.403,14.3787,12_24
15.2882,13.3562,8.7186,11.9749,14.4863,13.7928,7.9509,14.4321,12_25
15.2289,12.8049,8.0872,12.1716,15.4475,14.4672,7.4418,14.3509,12_26
14.0236,13.1587,9.1298,13.252,16.1519,14.0987,7.1677,13.0175,12_27
14.8955,12.946,8.3812,13.0356,16.1883,14.1676,6.8565,13.5293,12_28
14.9701,12.7972,8.1609,12.2737,15.6739,14.5288,7.4518,14.1436,12_29
15.2728,12.7408,8.0088,11.9739,15.5566,14.4758,7.6123,14.359,12_30
14.5061,12.8382,8.4136,12.2954,15.7087,14.7304,7.6795,13.828,12_31
15.0636,13.2093,8.7176,12.2193,15.0839,13.895,7.685,14.1263,12_310
15.4004,12.5929,7.8053,11.719,15.1881,14.5951,7.8606,14.8385,12_311
14.7334,12.7658,8.3237,12.115,15.3005,14.6862,7.9005,14.1749,12_312
15.0941,12.6145,7.8749,11.7743,15.3049,14.5057,7.831,15.0004,12_313
14.9264,12.8483,8.1801,12.2305,15.9175,14.5415,7.3591,13.9964,12_314
15.1199,12.3389,7.6597,12.1904,16.3884,15.04,7.0654,14.1973,12_315
15.2525,12.9795,8.1836,11.9917,15.6274,14.4611,7.2712,14.233,12_316
14.9569,12.5996,8.0597,12.768,16.4432,14.4647,7.0397,13.6682,12_317
14.8048,12.7241,8.2295,12.345,15.8428,14.4462,7.6449,13.9627,12_32
14.9809,12.6553,8.1386,12.0184,15.3173,14.6827,7.5981,14.6087,12_33
14.7708,12.7296,8.2892,12.2453,15.6426,14.6117,7.5246,14.1861,12_34
15.2096,12.9665,8.2795,12.4428,15.5902,14.1658,7.0977,14.2478,12_35
15.4434,12.7105,7.8695,11.6537,15.3123,14.5482,7.7384,14.7239,12_36
15.704,12.8761,7.8483,11.7808,15.3198,14.4702,7.4216,14.5791,12_37
14.373,12.5297,8.2152,12.3087,15.7391,14.6458,7.8719,14.3166,12_38
15.6348,12.9217,8.0082,11.8523,14.8679,14.1781,7.6633,14.8737,12_39
15.1014,12.556,7.7682,11.6963,15.1687,14.8632,7.9572,14.889,12_40
14.8583,12.4499,7.8315,11.9128,15.7593,14.9199,7.7276,14.5407,12_41
13.6672,12.7288,8.7924,12.813,15.9958,14.7554,7.8095,13.4379,12_410
14.7011,13.1521,8.7255,12.535,15.1465,14.0414,7.7922,13.9061,12_411
14.6904,12.5302,7.9268,12.0732,15.5412,14.915,7.8114,14.5119,12_412
14.0604,12.7074,8.5429,12.5691,15.7987,14.5938,7.924,13.8037,12_413
14.1705,12.4925,8.2823,12.5402,16.052,14.8438,7.6844,13.9344,12_414
13.759,12.4978,8.414,12.7354,16.2064,14.8058,7.8352,13.7465,12_415
14.5586,12.6063,8.2511,12.2794,15.4685,14.753,7.8646,14.2185,12_416
13.9713,12.8209,8.7122,12.6624,15.8632,14.4174,7.8866,13.6661,12_417
14.0753,12.3035,7.9312,12.6467,16.5184,15.3011,7.4257,13.7981,12_418
13.4483,12.672,8.9465,13.321,16.3093,14.5179,7.6951,13.09,12_419
15.403,12.9443,7.8981,11.5861,15.154,14.7179,7.747,14.5496,12_42
14.9227,12.9141,8.3356,12.2922,15.3393,14.2245,7.6804,14.291,12_420
14.9543,12.6274,8.0086,11.886,15.2627,14.8449,7.8227,14.5934,12_43
15.4658,12.8067,8.0075,11.7419,14.8499,14.3589,7.93,14.8393,12_44
14.4616,13.0692,8.7352,12.5916,15.0288,13.9683,7.9796,14.1656,12_45
14.5311,12.8891,8.6157,12.8345,15.8219,14.2873,7.3056,13.7149,12_46
13.4682,12.9208,9.1342,13.5269,16.4272,14.4035,7.2017,12.9175,12_47
14.0644,13.1419,9.1239,13.3014,15.7876,13.9484,7.418,13.2144,12_48
14.1336,12.7623,8.5658,12.8879,16.0692,14.5866,7.4066,13.588,12_49
16.985,13.4122,7.6126,10.9398,14.7276,14.4141,7.0277,14.8811,13_10
16.9634,12.9676,7.3972,10.4338,14.3493,14.7338,7.5155,15.6394,13_11
17.2751,13.4927,7.7748,10.5739,13.7885,14.1596,7.5973,15.3381,13_110
16.2761,12.8628,7.7763,10.8416,14.572,15.1223,7.4163,15.1326,13_111
16.8161,13.2123,7.7892,10.4425,13.8191,14.5262,7.7578,15.6368,13_112
17.1231,13.0961,7.4225,10.5461,14.4171,14.6995,7.2427,15.4529,13_12
17.3464,13.1196,7.3053,10.388,14.245,14.7314,7.2938,15.5705,13_13
16.2149,12.9017,7.8131,11.022,14.3245,14.4962,7.741,15.4866,13_14
16.6638,12.7567,7.293,10.3939,14.259,15.011,7.8089,15.8138,13_15
17.0026,12.8727,7.2564,10.2521,14.3777,15.1338,7.3513,15.7534,13_16
17.1861,12.9905,7.0485,10.0919,14.3088,15.0708,7.5179,15.7855,13_17
17.0563,13.0061,7.297,10.3201,14.2742,14.9107,7.4735,15.6621,13_18
17.0913,13.5181,7.7963,10.5705,13.9463,14.2357,7.427,15.4148,13_19
17.3217,12.956,7.2725,10.4629,14.3149,14.5176,7.3629,15.7916,13_20
17.3264,13.0744,7.3275,10.1253,13.8515,14.4881,7.7036,16.1031,13_21
17.2247,12.9564,7.3712,10.594,14.15,14.4021,7.3465,15.9553,13_210
17.7306,13.6216,7.5522,10.3134,13.6802,14.014,7.3249,15.7631,13_211
17.1761,13.0636,7.5517,10.4319,14.1197,14.7138,7.3338,15.6094,13_212
18.5873,13.604,7.1737,9.889,13.5986,13.9702,7.0474,16.1299,13_213
17.6841,13.232,7.25,10.1503,14.0734,14.6125,7.2483,15.7494,13_214
16.9256,13.1081,7.5506,10.6229,14.2769,14.5617,7.3977,15.5565,13_22
17.6849,13.0579,7.1434,9.9317,13.721,14.6394,7.5365,16.2852,13_23
17.2046,13.1298,7.3493,10.4935,14.1623,14.4781,7.498,15.6843,13_24
17.5164,13.4052,7.4741,10.1396,13.6607,14.152,7.6158,16.0361,13_25
16.9231,12.1678,6.5566,9.9871,14.5638,15.6478,7.7808,16.3731,13_26
17.8041,13.4703,7.2919,10.1129,13.969,14.391,7.2151,15.7457,13_27
17.6611,12.9747,6.9289,9.9222,13.6682,14.4881,7.7864,16.5705,13_28
17.3543,13.0521,7.2348,10.14,13.6479,14.3498,7.9008,16.3203,13_29
18.5805,13.6107,7.148,9.6801,13.2288,13.8303,7.478,16.4436,13_30
17.8203,13.115,7.1142,9.8747,13.8098,14.4661,7.5698,16.2301,13_31
18.3747,13.2777,6.9436,9.7111,13.5681,14.3236,7.3649,16.4364,13_310
17.3111,13.3777,7.7603,10.4524,13.721,14.3244,7.3339,15.7193,13_311
19.496,13.6558,6.6569,9.0553,12.8715,13.8098,7.4024,17.0523,13_312
17.9134,13.2732,7.1789,10.0603,13.8858,14.3026,7.2942,16.0914,13_32
17.9822,13.3411,7.252,10.0469,13.6744,14.0651,7.5853,16.053,13_33
17.8563,13.0385,6.9656,9.6388,13.5591,14.7807,7.6507,16.5102,13_34
17.6292,13.5363,7.4936,10.2051,13.701,14.029,7.5087,15.8971,13_35
17.6238,12.9485,7.0259,9.9256,13.6694,14.5118,7.6625,16.6324,13_36
17.8777,12.7546,6.6768,9.6765,14.0456,15.0934,7.4765,16.399,13_37
17.5477,13.0041,7.0883,10.1163,13.9447,14.4907,7.47,16.3381,13_38
17.306,13.2908,7.4209,10.2951,14.1045,14.2369,7.5081,15.8377,13_39
14.5217,12.4394,8.3747,11.7051,14.5327,14.7944,8.8117,14.8204,13_40
14.1186,11.9629,7.8885,11.4145,14.8805,15.4333,9.1477,15.154,13_41
14.9873,12.555,8.2978,11.2072,14.1825,14.9092,8.7091,15.1518,13_410
15.5643,12.1654,7.5823,10.7061,13.8725,14.8909,9.0872,16.1313,13_411
14.9835,12.1424,7.787,10.9436,14.202,15.1809,9.07,15.6905,13_412
15.0228,12.356,8.0199,11.1193,14.152,14.771,8.9867,15.5723,13_413
15.0337,12.3125,7.9738,10.9745,14.2051,15.4646,8.8424,15.1934,13_414
15.0532,12.505,8.1518,11.1659,13.8995,14.7426,9.1374,15.3448,13_415
14.8542,12.4839,8.2879,11.2142,14.0877,14.8986,9.0628,15.1107,13_416
15.1989,12.5853,7.9934,11.13,14.3328,14.7913,8.7678,15.2006,13_417
14.333,11.9742,7.9163,11.3705,14.6672,15.4354,9.0484,15.2551,13_42
15.397,12.5048,8.0674,10.9425,13.8827,14.7832,8.8935,15.5288,13_43
15.4313,12.5671,7.9756,10.8463,13.8859,14.9192,8.7889,15.5858,13_44
14.6299,12.372,8.2319,11.4137,14.3752,14.8406,9.0153,15.1214,13_45
15.1074,12.4336,8.1422,11.0409,13.8585,14.8074,9.1523,15.4578,13_46
15.081,12.7362,8.3088,11.2962,14.0489,14.5979,8.8609,15.0702,13_47
14.5543,12.3069,8.0882,11.4395,14.4796,15.2048,8.9626,14.964,13_48
15.7161,12.4057,7.702,10.5797,13.9089,15.2218,8.7202,15.7456,13_49
14.6325,12.2664,8.1754,11.3124,14.4166,15.1691,8.9109,15.1167,13_50
15.0455,12.1937,7.8941,10.8984,14.1352,15.201,8.9313,15.7007,13_51
15.2439,12.0596,7.7296,10.9091,14.1155,15.0856,8.9339,15.9228,13_510
15.2161,11.993,7.6802,10.8556,14.1783,15.1165,9.1481,15.8122,13_511
15.6591,12.1809,7.6866,10.7445,14.0258,15.0845,8.7945,15.8241,13_512
15.1193,12.1212,8.0188,11.0945,13.9637,14.7941,9.1524,15.7359,13_513
14.3398,11.8544,8.045,11.3407,14.7114,15.5312,8.914,15.2634,13_514
14.3884,11.9872,8.1096,11.2872,14.652,15.45,8.8629,15.2627,13_515
15.309,12.3424,7.9988,10.8904,13.8972,14.937,8.9275,15.6977,13_52
15.6197,12.3496,7.8862,10.8354,13.967,14.9256,8.7515,15.665,13_53
15.4456,12.3526,7.8573,10.9799,14.1323,14.8501,8.7969,15.5853,13_54
14.8195,12.0229,8.0021,11.0295,14.1921,15.3168,8.9547,15.6624,13_55
14.9127,11.9668,7.7838,10.8924,14.2536,15.4354,9.0774,15.6779,13_56
14.8899,12.0425,7.8485,10.8885,14.2414,15.4067,8.9444,15.7381,13_57
14.9054,12.0056,7.8785,11.1123,14.4185,15.4392,8.7825,15.458,13_58
14.7456,12.0366,7.976,11.0707,14.2312,15.4026,8.9195,15.6178,13_59
16.9855,13.3581,7.6154,11.2116,15.2842,13.9705,6.8539,14.7209,1_10
16.6368,13.0787,7.4699,11.3428,15.7592,14.3079,6.7302,14.6745,1_11
15.9765,12.8759,7.6852,11.6813,15.6422,14.4946,7.1065,14.5376,1_110
15.2073,12.5039,7.7788,11.8307,15.7736,14.7082,7.5774,14.6201,1_111
14.8666,12.3852,7.8086,12.1192,16.3606,15.0215,7.2621,14.1761,1_112
15.303,12.952,8.2273,12.2338,15.555,14.3732,7.3151,14.0406,1_113
15.5951,12.7189,7.9437,11.4915,15.2711,14.7523,7.5205,14.7069,1_114
14.6258,12.2496,7.8953,11.9736,15.955,15.1124,7.6299,14.5584,1_115
15.2968,12.344,7.4644,11.7579,16.2448,15.2084,7.2855,14.3982,1_116
16.4095,13.1958,7.7815,11.4307,15.1561,14.2068,7.0643,14.7554,1_12
16.8895,12.9943,7.4327,10.9961,14.7085,14.2159,7.3533,15.4097,1_13
15.7236,12.2522,7.4267,11.5612,15.9656,15.0838,7.215,14.772,1_14
16.4788,12.7885,7.4561,11.1974,15.3448,14.8078,6.9301,14.9964,1_15
15.027,12.5461,7.7978,12.2073,16.4334,14.9458,7.1666,13.8759,1_16
15.4102,12.3582,7.48,11.5418,15.8859,15.306,7.2206,14.7973,1_17
15.8964,12.7097,7.5769,11.2485,15.3132,14.8938,7.2274,15.1341,1_18
15.9411,12.3441,7.2242,11.2437,15.917,15.2008,7.1719,14.9574,1_19
15.1451,12.7999,8.1173,12.1091,15.6695,14.3363,7.649,14.1738,1_20
15.6859,12.7596,7.8111,11.4877,15.5265,14.733,7.3102,14.6861,1_21
14.3654,12.3045,8.1248,12.2395,15.922,14.9369,7.8158,14.291,1_210
15.3216,12.0563,7.2089,11.5444,16.0336,15.3216,7.6029,14.9108,1_211
15.827,12.5451,7.4604,11.366,15.7802,15.0221,7.1154,14.8837,1_212
15.2666,12.2147,7.4676,11.3694,15.9603,15.4134,7.3539,14.9541,1_213
15.4961,12.6762,7.918,11.5195,15.339,14.805,7.3914,14.8549,1_214
15.5624,12.8452,7.8953,11.6611,15.6496,14.6102,7.2123,14.5638,1_22
15.8503,12.7707,7.7713,11.632,15.3664,14.4929,7.282,14.8345,1_23
15.5426,12.6773,7.9497,11.7561,15.6318,14.7616,7.1742,14.5068,1_24
14.7849,12.337,7.7559,12.0584,16.2251,15.1336,7.4774,14.2278,1_25
15.4511,12.6143,7.8051,11.5804,15.4829,14.6345,7.5903,14.8413,1_26
15.7916,12.5521,7.5371,11.698,15.7512,14.8119,7.0686,14.7895,1_27
14.6158,12.3967,7.8673,12.4116,16.6729,15.1258,7.0966,13.8134,1_28
15.3151,12.6184,7.7494,11.7946,15.9211,14.7887,7.4483,14.3644,1_29
15.3804,12.9576,8.1069,11.6836,15.2964,14.3379,7.5976,14.6397,1_30
15.9385,13.0347,7.8624,11.7678,15.5302,14.3301,7.0191,14.5171,1_31
